date,home_team,away_team,home_goals,away_goals,competition,neutral
2018-10-04,Netherlands,France,2,1,Nations League,False
2013-07-20,Belgium,Netherlands,2,3,World Cup Qualifier,False
2015-05-17,USA,Croatia,1,0,World Cup,False
2024-06-25,Netherlands,Portugal,1,1,Continental Championship,False
2008-08-11,Canada,Spain,1,2,World Cup Qualifier,False
2019-08-24,Belgium,England,1,1,World Cup,False
2005-08-16,Argentina,Denmark,1,1,Friendly,True
2023-04-15,Denmark,France,3,0,Friendly,True
2026-01-02,Italy,Brazil,1,0,World Cup Qualifier,True
2026-01-12,Canada,France,0,1,World Cup Qualifier,False
2007-03-10,Portugal,France,1,0,Continental Championship,True
2024-03-26,Croatia,Canada,2,1,World Cup,True
2012-04-11,Ecuador,England,4,0,World Cup Qualifier,True
2004-03-01,USA,Argentina,0,1,World Cup Qualifier,True
2019-12-07,Argentina,France,1,0,World Cup Qualifier,False
2021-09-28,Argentina,Germany,1,0,World Cup Qualifier,True
2004-12-15,France,Canada,1,0,Nations League,False
2023-11-29,Belgium,Germany,1,3,World Cup Qualifier,True
2024-02-20,Italy,Netherlands,2,1,Nations League,False
2015-11-06,Netherlands,USA,2,2,Nations League,False
2009-11-24,England,Italy,3,2,World Cup Qualifier,False
2006-08-21,Germany,Spain,2,1,Nations League,False
2010-04-04,France,Mexico,0,1,Friendly,False
2026-03-27,Italy,Croatia,1,1,World Cup Qualifier,True
2012-03-21,Netherlands,USA,1,2,World Cup Qualifier,False
2018-12-11,France,Spain,2,0,World Cup Qualifier,True
2017-02-24,Germany,England,2,1,World Cup Qualifier,False
2019-01-09,Italy,Germany,3,2,World Cup,False
2009-12-16,Mexico,Germany,1,3,Friendly,False
2017-08-08,Belgium,Portugal,4,1,World Cup Qualifier,False
2004-06-14,Belgium,France,2,1,World Cup Qualifier,False
2015-05-20,Brazil,Netherlands,0,1,Nations League,True
2009-07-24,Argentina,Portugal,2,1,Nations League,False
2009-02-17,Croatia,Belgium,2,1,World Cup Qualifier,False
2012-12-28,Croatia,Brazil,3,2,Nations League,False
2024-10-08,Belgium,Ecuador,1,2,Continental Championship,False
2006-04-26,Canada,Mexico,1,3,Friendly,True
2024-09-10,France,Ecuador,0,0,World Cup Qualifier,False
2021-12-08,England,Croatia,2,0,Friendly,False
2020-07-25,Belgium,Argentina,1,0,World Cup Qualifier,False
2008-02-16,Italy,Belgium,2,0,World Cup,True
2015-02-08,Denmark,Croatia,2,1,World Cup Qualifier,True
2004-09-23,Denmark,Ecuador,0,0,Nations League,False
2021-12-13,Netherlands,Croatia,3,2,Friendly,False
2004-06-17,USA,Portugal,1,0,Friendly,False
2004-05-09,France,Netherlands,0,2,Friendly,True
2023-10-01,Belgium,Ecuador,2,4,Nations League,False
2019-08-10,Spain,France,0,2,Friendly,True
2004-02-29,Belgium,Denmark,0,1,Friendly,False
2026-03-11,Germany,Canada,1,0,World Cup Qualifier,False
2017-02-14,France,Argentina,2,1,Nations League,False
2008-03-01,Mexico,Spain,0,0,Friendly,False
2011-08-29,Belgium,Germany,2,1,Friendly,False
2013-11-14,Canada,Netherlands,3,1,Friendly,False
2016-04-04,Mexico,England,2,1,World Cup Qualifier,False
2004-08-07,Canada,Brazil,0,0,Friendly,True
2022-01-21,Denmark,Belgium,1,4,Friendly,True
2016-05-23,Argentina,Netherlands,1,3,World Cup Qualifier,True
2020-07-01,Croatia,Netherlands,3,1,Friendly,False
2019-12-04,Netherlands,England,0,1,Nations League,True
2007-10-10,Italy,Canada,1,1,Nations League,True
2008-10-29,Spain,Croatia,2,2,Nations League,False
2015-07-18,Mexico,Argentina,1,1,World Cup Qualifier,False
2019-02-20,Italy,USA,0,0,Friendly,False
2017-04-01,Denmark,Netherlands,1,1,Continental Championship,False
2009-01-15,USA,Denmark,2,0,World Cup Qualifier,True
2010-10-14,Belgium,Croatia,1,1,Continental Championship,False
2007-03-04,Italy,France,1,1,World Cup Qualifier,True
2016-08-15,Italy,Denmark,0,0,Friendly,True
2010-02-14,Netherlands,Mexico,1,1,World Cup Qualifier,False
2016-05-04,Ecuador,Netherlands,3,1,Friendly,False
2010-11-10,Brazil,Croatia,1,0,World Cup,False
2007-11-22,England,Ecuador,2,1,Friendly,True
2005-09-10,France,Brazil,2,3,World Cup,False
2009-05-16,USA,Mexico,1,0,Nations League,True
2026-03-14,Mexico,Ecuador,1,0,Nations League,False
2014-08-27,Brazil,Germany,1,1,World Cup,False
2004-03-05,Mexico,Netherlands,1,1,World Cup Qualifier,False
2015-06-22,Denmark,Italy,0,0,Friendly,True
2023-03-28,Croatia,USA,1,1,World Cup Qualifier,False
2020-04-25,Ecuador,USA,1,2,World Cup,False
2023-01-27,Belgium,Italy,0,2,Nations League,False
2005-01-30,Argentina,Germany,1,0,World Cup Qualifier,False
2008-07-31,Brazil,Denmark,1,1,World Cup Qualifier,False
2009-07-27,Croatia,Netherlands,1,2,World Cup Qualifier,False
2023-06-29,Brazil,Denmark,2,1,Friendly,True
2023-07-01,Spain,Netherlands,1,1,Friendly,False
2017-02-17,USA,France,5,3,World Cup,False
2020-03-27,USA,Netherlands,2,0,World Cup,True
2014-02-08,Brazil,England,3,1,Continental Championship,False
2025-08-26,Argentina,Croatia,2,0,World Cup Qualifier,False
2014-08-05,Italy,Mexico,1,3,Continental Championship,False
2022-11-24,Ecuador,Italy,0,0,Friendly,True
2017-11-15,France,Spain,1,1,World Cup Qualifier,True
2008-11-30,France,Ecuador,1,0,Continental Championship,True
2019-05-22,England,Italy,1,2,Friendly,True
2013-04-09,Croatia,Argentina,0,1,Friendly,False
2022-04-13,USA,Spain,0,1,Friendly,False
2011-07-28,Italy,Mexico,0,0,Nations League,True
2023-01-23,Ecuador,USA,0,0,World Cup Qualifier,False
2005-09-22,Portugal,France,0,3,Friendly,False
2010-03-29,Brazil,USA,2,2,Nations League,False
2012-11-26,Croatia,Germany,3,1,World Cup Qualifier,False
2022-02-04,USA,Netherlands,0,1,World Cup,False
2017-08-12,England,Portugal,0,1,Nations League,False
2011-09-14,USA,Brazil,1,1,World Cup Qualifier,False
2021-11-22,Denmark,Germany,1,1,World Cup Qualifier,False
2023-09-07,Croatia,England,1,0,Friendly,False
2008-08-28,Spain,Croatia,1,0,World Cup,False
2016-12-16,Belgium,England,0,0,Continental Championship,False
2012-02-06,Belgium,England,3,2,World Cup Qualifier,False
2022-06-09,Netherlands,Ecuador,1,1,Nations League,False
2018-04-30,Denmark,Belgium,1,0,World Cup Qualifier,True
2014-05-31,Netherlands,Germany,1,5,World Cup,True
2007-01-16,Denmark,Croatia,0,0,World Cup Qualifier,False
2015-03-04,Croatia,Canada,0,2,World Cup Qualifier,True
2008-08-23,Portugal,Belgium,3,1,Nations League,False
2008-07-30,Brazil,France,2,0,Friendly,False
2016-01-10,Croatia,Belgium,1,1,Friendly,False
2022-08-25,Spain,Belgium,3,2,World Cup Qualifier,False
2005-08-21,Croatia,USA,0,2,Nations League,True
2010-01-24,Denmark,Brazil,0,1,Nations League,False
2008-06-26,Mexico,Denmark,0,0,Nations League,False
2015-07-23,Croatia,France,0,0,Nations League,False
2023-09-19,Belgium,Mexico,1,0,World Cup Qualifier,False
2008-07-24,Portugal,Spain,1,2,Nations League,False
2008-12-08,Spain,Belgium,1,2,Continental Championship,False
2006-11-03,Croatia,Denmark,1,1,Friendly,True
2013-11-01,Spain,Canada,1,3,Nations League,False
2023-10-23,Croatia,Spain,3,1,World Cup Qualifier,False
2014-05-11,Argentina,Denmark,2,2,World Cup,False
2018-08-22,Ecuador,Germany,2,0,World Cup Qualifier,True
2019-12-11,Netherlands,Italy,2,1,World Cup Qualifier,False
2023-07-08,Mexico,Spain,0,1,Friendly,False
2025-11-20,England,Italy,3,0,Friendly,False
2017-10-03,Netherlands,Spain,1,1,World Cup Qualifier,False
2019-11-25,Argentina,Germany,1,0,World Cup Qualifier,True
2004-04-05,Germany,France,0,2,Nations League,False
2023-06-02,France,Germany,1,3,Friendly,False
2021-10-16,Croatia,Belgium,1,0,World Cup Qualifier,False
2006-04-17,Canada,England,2,0,Nations League,False
2025-05-06,Canada,Brazil,1,2,Nations League,False
2013-10-12,Canada,Brazil,2,1,Continental Championship,False
2020-10-17,Denmark,Ecuador,1,1,World Cup Qualifier,True
2022-09-08,Canada,Belgium,2,0,Continental Championship,False
2015-06-28,USA,Denmark,1,1,World Cup,True
2023-12-05,Ecuador,England,1,0,Friendly,False
2016-05-11,Ecuador,France,1,1,Nations League,True
2009-01-06,Italy,Ecuador,0,1,Friendly,False
2019-08-25,Portugal,Brazil,0,0,Continental Championship,False
2010-09-20,Croatia,France,2,0,Nations League,False
2012-05-21,France,England,3,1,World Cup Qualifier,False
2019-12-16,Argentina,Germany,1,2,Friendly,False
2020-08-29,Ecuador,France,2,2,Friendly,True
2018-04-25,Brazil,Denmark,1,0,Continental Championship,False
2020-07-13,Mexico,Canada,0,0,Friendly,False
2022-08-12,Belgium,Ecuador,2,3,World Cup Qualifier,False
2019-06-27,France,Portugal,2,0,Continental Championship,False
2008-10-03,Netherlands,Italy,1,0,Friendly,False
2012-01-04,Germany,USA,0,0,Friendly,False
2022-10-01,England,Mexico,2,3,Friendly,False
2005-02-13,Mexico,Italy,1,0,Continental Championship,True
2011-03-23,Brazil,Germany,3,1,Nations League,False
2015-02-25,Belgium,Spain,0,0,World Cup Qualifier,False
2017-12-02,Italy,Denmark,0,0,Friendly,True
2017-06-04,England,Mexico,2,0,World Cup,False
2005-03-17,Croatia,England,2,2,World Cup Qualifier,True
2006-08-24,Mexico,France,1,2,Friendly,False
2007-10-15,Croatia,France,0,0,World Cup Qualifier,True
2007-06-14,Portugal,Germany,1,3,World Cup,True
2004-11-03,England,Portugal,0,1,World Cup Qualifier,True
2013-07-14,Portugal,Spain,0,0,Nations League,False
2009-03-31,England,Germany,1,2,Friendly,False
2019-09-01,Portugal,Mexico,0,0,Nations League,False
2009-10-24,Argentina,Spain,1,0,Friendly,False
2006-01-22,Portugal,Denmark,0,3,Nations League,True
2013-06-28,Germany,Portugal,1,1,Nations League,False
2020-04-10,Spain,France,6,2,World Cup Qualifier,False
2020-04-09,Denmark,France,2,0,Friendly,False
2017-07-07,Canada,France,1,2,Continental Championship,False
2016-12-24,Canada,Mexico,0,0,World Cup Qualifier,True
2005-08-20,Canada,Denmark,1,2,Continental Championship,False
2010-04-08,Canada,France,1,1,Nations League,True
2005-10-01,Belgium,Portugal,1,2,Friendly,False
2007-04-04,Germany,France,1,2,Friendly,False
2013-01-01,Netherlands,Italy,3,1,World Cup Qualifier,False
2016-12-15,Italy,USA,3,3,Friendly,True
2010-07-30,Spain,Mexico,1,2,Friendly,False
2024-01-10,Mexico,France,3,0,Nations League,False
2022-04-25,USA,Netherlands,2,1,World Cup,False
2008-11-15,USA,Belgium,0,0,Friendly,False
2018-09-21,Croatia,Brazil,2,2,World Cup,True
2013-02-27,Argentina,Portugal,1,1,World Cup Qualifier,False
2020-05-17,Italy,Spain,2,0,World Cup Qualifier,False
2009-12-14,Netherlands,USA,0,2,World Cup Qualifier,False
2014-02-22,Denmark,France,1,1,World Cup Qualifier,False
2018-05-16,Canada,USA,2,1,Friendly,False
2012-03-04,Germany,Canada,1,1,Friendly,True
2022-01-23,France,Argentina,2,1,World Cup Qualifier,False
2005-06-04,Croatia,Mexico,1,2,World Cup,False
2008-04-08,Croatia,Brazil,0,0,World Cup Qualifier,False
2010-07-23,Brazil,Mexico,1,1,World Cup,False
2005-05-26,Germany,Croatia,1,0,Continental Championship,True
2015-09-11,Argentina,Canada,0,0,Continental Championship,False
2012-02-23,Germany,Ecuador,1,1,World Cup,False
2024-05-21,Belgium,USA,1,0,Continental Championship,True
2010-10-24,Ecuador,USA,0,1,World Cup Qualifier,True
2011-08-02,Brazil,Netherlands,0,1,Friendly,False
2006-04-01,Italy,France,1,1,Continental Championship,False
2013-11-06,Netherlands,Belgium,1,1,World Cup Qualifier,False
2024-05-12,Brazil,Spain,2,2,Friendly,True
2012-05-16,Spain,Portugal,1,0,Friendly,True
2016-03-24,Argentina,Ecuador,1,3,World Cup,False
2025-08-18,Canada,Belgium,0,2,World Cup,False
2018-11-30,Germany,Belgium,1,0,World Cup Qualifier,False
2020-10-24,France,Canada,0,0,World Cup Qualifier,False
2007-04-17,Canada,Belgium,2,4,Friendly,False
2017-03-23,Belgium,Brazil,3,1,World Cup Qualifier,False
2021-08-07,Portugal,Ecuador,3,1,World Cup Qualifier,True
2013-02-21,Belgium,Ecuador,3,1,World Cup,False
2005-01-17,Spain,Denmark,2,2,Nations League,True
2018-01-27,Ecuador,Croatia,2,3,Nations League,False
2013-05-16,Spain,Italy,0,0,Friendly,False
2015-06-01,France,Portugal,0,1,World Cup Qualifier,False
2021-06-10,Argentina,Mexico,1,0,World Cup,False
2010-03-25,Ecuador,Germany,2,0,World Cup Qualifier,False
2024-04-14,Canada,England,2,1,Friendly,True
2026-02-02,Brazil,Denmark,3,1,Friendly,True
2015-06-24,Belgium,Italy,2,1,Continental Championship,True
2020-08-15,Ecuador,USA,0,0,Continental Championship,False
2021-02-11,Italy,England,0,3,World Cup Qualifier,False
2017-01-01,France,USA,0,1,Friendly,False
2020-11-16,Mexico,Argentina,2,2,Continental Championship,False
2025-06-09,Belgium,Germany,0,2,Friendly,True
2020-12-25,Canada,Argentina,4,1,World Cup Qualifier,True
2017-03-16,France,Brazil,1,4,Friendly,False
2018-03-31,Denmark,England,1,0,Friendly,False
2013-02-14,Denmark,Canada,0,1,Friendly,False
2005-11-29,Mexico,Spain,1,0,World Cup Qualifier,True
2009-06-29,Croatia,Italy,2,1,Friendly,False
2020-08-08,Italy,Germany,1,0,Friendly,False
2019-05-14,Germany,Mexico,1,4,Friendly,False
2023-07-24,Argentina,Denmark,3,0,Friendly,False
2006-04-10,Mexico,Canada,3,2,Continental Championship,False
2020-03-03,Belgium,Italy,0,2,Friendly,False
2015-04-19,Croatia,Ecuador,2,1,Friendly,False
2022-10-23,Denmark,Netherlands,1,1,Nations League,True
2015-07-11,Croatia,Germany,1,2,Friendly,False
2015-05-28,USA,Ecuador,1,0,Friendly,True
2007-05-07,Netherlands,Croatia,1,0,Nations League,False
2026-02-18,Canada,Mexico,0,0,Friendly,True
2022-09-23,Mexico,Italy,1,1,Continental Championship,False
2020-05-04,Spain,Croatia,2,0,Friendly,False
2016-05-30,Croatia,Italy,0,0,World Cup Qualifier,True
2017-07-06,Argentina,Netherlands,1,0,Nations League,False
2019-11-06,France,Netherlands,0,0,Friendly,False
2022-10-01,Netherlands,France,3,1,Friendly,False
2013-12-15,Argentina,France,1,0,Nations League,True
2014-05-05,Denmark,Mexico,1,0,World Cup Qualifier,False
2016-08-14,USA,Denmark,1,3,World Cup Qualifier,False
2014-05-12,England,Spain,1,0,Friendly,False
2020-03-25,Brazil,Belgium,0,1,Friendly,False
2009-07-19,Mexico,Spain,1,3,World Cup,False
2012-05-06,Mexico,Spain,0,0,Friendly,True
2012-03-12,Belgium,Croatia,1,0,Friendly,False
2008-09-09,Belgium,Italy,0,1,Continental Championship,False
2007-06-18,Brazil,Mexico,1,1,Friendly,False
2017-06-27,Netherlands,Germany,0,3,Friendly,False
2011-09-04,Mexico,Croatia,3,1,Friendly,False
2012-12-23,Italy,France,1,4,Nations League,False
2022-02-25,Denmark,Italy,1,1,World Cup,False
2007-03-17,Belgium,Mexico,5,1,Nations League,False
2007-06-25,Croatia,Brazil,3,3,Nations League,False
2016-08-20,Denmark,Mexico,1,0,Friendly,True
2026-02-11,Spain,Brazil,1,1,Nations League,False
2020-09-13,Mexico,USA,1,1,Friendly,False
2015-03-04,Ecuador,Spain,1,0,Friendly,False
2024-10-30,Germany,Portugal,3,0,World Cup Qualifier,False
2011-05-25,USA,Portugal,1,0,Friendly,False
2005-09-02,USA,Germany,0,2,World Cup,True
2005-07-12,Italy,Germany,0,1,World Cup Qualifier,True
2019-04-14,Ecuador,Mexico,1,1,Friendly,False
2017-09-16,Argentina,Brazil,1,2,World Cup Qualifier,False
2020-08-08,Italy,Belgium,4,1,World Cup Qualifier,False
2012-07-06,Italy,Argentina,2,0,Nations League,False
2014-04-28,England,Belgium,1,1,World Cup,True
2009-06-13,England,Germany,0,0,Friendly,False
2010-12-03,Brazil,Germany,1,1,Friendly,True
2013-11-25,France,USA,0,2,Friendly,True
2020-04-11,France,Portugal,3,0,World Cup Qualifier,False
2006-02-27,Portugal,Mexico,0,3,Continental Championship,True
2010-03-16,Portugal,England,2,2,Friendly,False
2013-07-10,Belgium,Portugal,2,1,Friendly,False
2012-08-15,Portugal,Ecuador,0,2,Friendly,False
2017-08-04,Croatia,Italy,0,1,World Cup,True
2014-07-12,Argentina,Mexico,2,1,Friendly,True
2007-04-10,France,Netherlands,1,1,Friendly,False
2011-09-05,Croatia,Netherlands,1,2,Nations League,False
2013-11-22,Portugal,Belgium,0,1,Friendly,False
2007-06-13,USA,England,2,1,World Cup Qualifier,False
2005-09-02,Germany,Portugal,3,0,Continental Championship,False
2007-03-06,Portugal,France,3,1,World Cup Qualifier,True
2011-12-11,Ecuador,Portugal,1,1,World Cup Qualifier,False
2013-12-31,USA,Argentina,2,0,World Cup Qualifier,True
2004-10-30,Mexico,France,0,1,World Cup Qualifier,False
2012-10-07,Argentina,Brazil,2,1,Friendly,True
2005-12-05,Portugal,Denmark,2,5,Friendly,False
2011-01-12,Mexico,Argentina,2,1,Friendly,False
2020-01-28,France,Italy,2,0,Friendly,False
2004-12-02,Argentina,Germany,2,2,Friendly,True
